Symbol,Date,Open,High,Low,Close,Volume
GLBL,14-Nov-2008,3.16,3.25,2.69,2.76,2186100
GLBZ,14-Nov-2008,9.96,9.96,9.96,9.96,0
GLDD,14-Nov-2008,4.44,4.56,4.2,4.22,178500
GLNG,14-Nov-2008,5.96,6.16,5.69,5.71,208000
GLRE,14-Nov-2008,11.41,11.61,10.58,11.1,186200
GNTX,14-Nov-2008,4.075,4.22,3.89,3.905,1883300
GOOD,14-Nov-2008,10.98,11.05,10.5,11.05,6600
GOODO,14-Nov-2008,13.25,13.25,13.25,13.25,0
GOOG,14-Nov-2008,151.625,162.495,151.28,155.01,9518400
GPRE,14-Nov-2008,2.39,2.92,2.39,2.75,14600
GPRO,14-Nov-2008,44.74,44.9,42.5,42.86,464700
GRIL,14-Nov-2008,0.75,0.75,0.75,0.75,300
GRMN,14-Nov-2008,19.87,20.32,19.02,19.04,1350000
GROW,14-Nov-2008,4.45,4.73,4.11,4.22,66300
GRVY,14-Nov-2008,2,2.76,2,2.68,5700
GSBC,14-Nov-2008,10,10,9.08,9.28,23400
GSIT,14-Nov-2008,3.2,3.23,3.2,3.2,5500
GT,14-Nov-2008,5.92,5.98,5.36,5.42,7518000
GTIM,14-Nov-2008,1.35,1.47,1.35,1.47,2600
GYRO,14-Nov-2008,35.84,35.98,35.84,35.98,200
HA,14-Nov-2008,6.35,6.54,6.09,6.21,609900
HAFC,14-Nov-2008,4.14,4.16,3.91,3.92,193200
HAIN,14-Nov-2008,9.305,9.68,9.005,9.03,417800
HALL,14-Nov-2008,6.1,6.18,6.08,6.13,21100
HALO,14-Nov-2008,4.5,4.62,4.14,4.14,183300
HAS,14-Nov-2008,27.04,27.95,26.5,26.94,2631400
HAYN,14-Nov-2008,21.52,21.52,18.66,18.95,114300
HBAN,14-Nov-2008,8.08,8.33,7.75,7.79,6891400
HBANP,14-Nov-2008,799.3,800,770.88,770.88,100
HBCP,14-Nov-2008,10,10.11,10,10.11,2300
HBIO,14-Nov-2008,2.48,2.87,2.48,2.82,70800
HBNC,14-Nov-2008,3.2593,3.2652,3.2593,3.2593,400
HCCI,14-Nov-2008,12.53,13.24,12.53,13.17,1600
HCII,14-Nov-2008,5.14,5.49,4.89,5.3,7000
HCIIW,14-Nov-2008,0.32,0.37,0.32,0.35,7900
HCKT,14-Nov-2008,2.8,2.81,2.57,2.57,301400
HCSG,14-Nov-2008,9.1667,9.74,9.16,9.3067,207300
HDSN,14-Nov-2008,1.09,1.09,0.95,1.04,49200
HEES,14-Nov-2008,6.64,6.7,6.21,6.22,132100
HELE,14-Nov-2008,16.33,16.65,15.29,15.45,235000
HERO,14-Nov-2008,5.32,5.6,5.06,5.41,2609400
HFWA,14-Nov-2008,12.95,12.95,12.95,12.95,100
HIBB,14-Nov-2008,15.59,15.79,14.54,14.65,396400
HIFS,14-Nov-2008,28.94,28.94,28.94,28.94,0
HIHO,14-Nov-2008,0.77,0.78,0.77,0.78,2300
HIMX,14-Nov-2008,1.7,2.04,1.67,2.01,383900
HLIT,14-Nov-2008,5.06,5.2,4.8,4.83,1067200
HLTH,14-Nov-2008,8.39,8.53,8.21,8.21,1079400
HMNF,14-Nov-2008,6.39,6.49,6.28,6.49,600
HOFT,14-Nov-2008,9.1,9.3,8.37,8.4,67400
HOLI,14-Nov-2008,2.75,2.75,2.47,2.47,115500
HOLX,14-Nov-2008,14.26,14.93,14,14.14,5229000
HOMB,14-Nov-2008,6.265,6.7175,6.0775,6.115,73300
HOOK,14-Nov-2008,2.66,2.7,2.52,2.6,34000
HOVNP,14-Nov-2008,1.39,1.39,1.17,1.29,16800
HSIC,14-Nov-2008,42.75,43.78,40.79,40.84,1130700
HSII,14-Nov-2008,22.51,22.98,21.06,21.24,179200
HSKA,14-Nov-2008,0.31,0.33,0.3,0.31,257900
HSTM,14-Nov-2008,2.52,2.79,2.4,2.75,32500
HTBK,14-Nov-2008,13.59,13.62,11.42,11.59,16300
HTLD,14-Nov-2008,14.61,14.66,13.93,13.93,854100
HTLF,14-Nov-2008,21.87,22.84,20.26,20.97,17400
HUBG,14-Nov-2008,28.41,28.75,26.45,26.6,559700
HURC,14-Nov-2008,18.44,18.74,17,17.17,87200
HURN,14-Nov-2008,49.57,50.58,48.17,48.51,190400
HWBK,14-Nov-2008,19.08,19.08,19,19.04,1100
HWKN,14-Nov-2008,14.91,16.35,14.91,15.35,3400
IART,14-Nov-2008,16.76,17.11,16.09,16.57,384900
IBB,14-Nov-2008,70.4,71.2,68.31,68.46,831300
IBCP,14-Nov-2008,3.06,3.06,2.29,2.41,310300
IBKR,14-Nov-2008,20.19,20.55,18.86,18.99,528800
IBOC,14-Nov-2008,23.83,24.35,22.8,22.9,363000
ICAD,14-Nov-2008,1.92,1.94,1.81,1.88,172000
ICCC,14-Nov-2008,2,2,2,2,400
ICFI,14-Nov-2008,18.12,18.5,17.46,18,142900
ICLN,14-Nov-2008,19.32,20.5,18.54,19.02,50900
ICLR,14-Nov-2008,20.5,21.39,18.87,18.98,957500
ICUI,14-Nov-2008,29.85,32,29.85,30.95,166300
IDCC,14-Nov-2008,22.27,23,22.07,22.33,748400
IDRA,14-Nov-2008,61.92,68.4,61.92,64.08,41700
IDXX,14-Nov-2008,17.04,17.625,16.125,16.465,909600
IESC,14-Nov-2008,8.31,8.39,6.71,7.06,92900
IFGL,14-Nov-2008,20.74,21.24,20.37,20.37,26200
III,14-Nov-2008,3.13,3.18,3.05,3.08,11700
IIIIU,14-Nov-2008,2.92,2.92,2.92,2.92,0
IIIIW,14-Nov-2008,0.07,0.07,0.07,0.07,3700
IIN,14-Nov-2008,4.8,4.93,4.66,4.93,18400
IIVI,14-Nov-2008,11.54,11.68,10.785,10.84,222000
IKNX,14-Nov-2008,6.45,6.45,6.45,6.45,0
ILMN,14-Nov-2008,25,25.58,23.79,23.86,2193500
IMGN,14-Nov-2008,4.08,4.3,3.91,3.91,129000
IMKTA,14-Nov-2008,15.7,15.9,14.73,14.75,64700
IMMR,14-Nov-2008,4.17,4.29,3.74,3.74,391600
IMOS,14-Nov-2008,0.32,0.32,0.26,0.3,397700
INCY,14-Nov-2008,4.09,4.09,3.59,3.59,790100
INDB,14-Nov-2008,24.84,25.86,23.44,23.59,107500
INFI,14-Nov-2008,5.58,5.66,5.19,5.59,5000
INFN,14-Nov-2008,7.04,7.27,6.75,6.75,445100
INGN,14-Nov-2008,0.31,0.35,0.26,0.32,113200
INMD,14-Nov-2008,5.79,5.91,5.7,5.7,8400
INOD,14-Nov-2008,1.87,2,1.85,1.85,12700
INSM,14-Nov-2008,0.6,0.62,0.58,0.62,261100
INTC,14-Nov-2008,14.07,14.12,13.24,13.32,74874600
INTG,14-Nov-2008,12.5,12.5,12.5,12.5,0
INTU,14-Nov-2008,22.09,22.8,21.49,21.58,4576600
IOSP,14-Nov-2008,5.84,6.03,5.23,5.5,111400
IPAR,14-Nov-2008,9.4,9.4,8.39,8.4,92000
IPGP,14-Nov-2008,13.36,13.69,13.18,13.25,250800
IRBT,14-Nov-2008,10.08,10.75,9.92,9.92,81800
IRIX,14-Nov-2008,1.59,1.59,1.59,1.59,0
ISBC,14-Nov-2008,5.3451,5.5647,5.2118,5.2235,313200
ISIG,14-Nov-2008,1.28,1.4,1.14,1.14,5400
ISLE,14-Nov-2008,3.53,3.71,3.25,3.25,287200
ISRG,14-Nov-2008,157.69,164.49,148.14,148.41,1422900
ISSC,14-Nov-2008,5.61,5.61,4.98,4.98,40400
ITIC,14-Nov-2008,39,39,39,39,600
ITRI,14-Nov-2008,45.14,46.66,43.23,44.15,601000
ITRN,14-Nov-2008,7.25,7.32,7,7,39600
IVAC,14-Nov-2008,5.74,5.8,5.39,5.45,163900
JAKK,14-Nov-2008,199.2,203.3,189.2,189.8,254100
JAZZ,14-Nov-2008,1.47,1.51,1.3,1.3,12400
JBHT,14-Nov-2008,26.16,26.81,24.6,24.71,2681000
JBLU,14-Nov-2008,5.59,5.9,5.38,5.42,5686300
JBSS,14-Nov-2008,6.3,6.96,6.02,6.96,12900
JCS,14-Nov-2008,8.99,9.16,8.55,8.74,8900
JCTCF,14-Nov-2008,1.4725,1.4725,1.4725,1.4725,0
JJSF,14-Nov-2008,29.58,30.65,29.15,29.46,52300
JKHY,14-Nov-2008,18.37,18.99,17.62,17.71,1194400
JOBS,14-Nov-2008,3.25,4.115,3.21,3.4,24600
JOUT,14-Nov-2008,7,7,6.92,7,1600
JRJC,14-Nov-2008,84.9,84.9,77.5,80,124000
KALU,14-Nov-2008,27.16,28.63,25.13,25.36,355600
KELYA,14-Nov-2008,13.37,13.72,12.36,12.42,322900
KELYB,14-Nov-2008,14.2,14.2,12.9,12.9,200
KEQU,14-Nov-2008,10,10,9.04,9.06,1500
KFFB,14-Nov-2008,9.75,9.75,9.75,9.75,0
KFRC,14-Nov-2008,7.53,7.57,6.75,6.77,335900
KIDS,14-Nov-2008,0.82,0.94,0.8,0.94,22500
KIRK,14-Nov-2008,1.91,1.99,1.9,1.98,43600
KLAC,14-Nov-2008,18.44,18.62,17.06,18.16,5432000
KLIC,14-Nov-2008,2.37,2.49,2.01,2.02,573000
KNDI,14-Nov-2008,1.29,1.6,1.29,1.48,14800
KOPN,14-Nov-2008,1.81,1.98,1.8,1.82,87000
KOSS,14-Nov-2008,5.9,5.9,5.9,5.9,0
KRNY,14-Nov-2008,12.24,12.24,11.03,11.23,41200
KTCC,14-Nov-2008,1.28,1.3,1.27,1.28,2100
KTOS,14-Nov-2008,1.34,1.41,1.29,1.38,62500
KVHI,14-Nov-2008,5.02,5.03,4.6,4.67,10700
LAKE,14-Nov-2008,7.81,8,7.81,8,3000
LAMR,14-Nov-2008,14.32,16.18,13.67,14.88,1736100
LANC,14-Nov-2008,30.06,30.39,28.93,29.05,178000
LARK,14-Nov-2008,20.5,20.5,20.5,20.5,0
LAWS,14-Nov-2008,21.15,21.15,18.29,18.72,11600
LBAI,14-Nov-2008,9.91,9.99,8.93,8.96,52000
LBTYA,14-Nov-2008,7.7925,8.0072,7.164,7.2202,6407400
LBTYB,14-Nov-2008,15.05,15.05,14.98,15.05,200
LBTYK,14-Nov-2008,14.58,15.13,13.77,13.87,1604700
LCUT,14-Nov-2008,4.84,4.84,4.36,4.51,16500
LECO,14-Nov-2008,20.015,20.495,19.055,19.305,527500
LFUS,14-Nov-2008,16.88,17.35,15.56,15.64,115900
LGBT,14-Nov-2008,0.52,0.84,0.52,0.6,4500
LGND,14-Nov-2008,8.76,9.66,8.04,8.16,477500
LGVN,14-Nov-2008,0.5,0.55,0.48,0.48,15300
LHCG,14-Nov-2008,33,33.46,30.89,30.96,274300
LINC,14-Nov-2008,14.63,14.63,13.49,13.56,26700
LIVE,14-Nov-2008,0.6,0.6,0.4833,0.6,200
LJPC,14-Nov-2008,0.73,0.8,0.71,0.72,28300
LKFN,14-Nov-2008,13.8667,13.9533,12.68,12.6933,33100
LLNW,14-Nov-2008,2.69,3.04,2.62,2.68,228000
LMAT,14-Nov-2008,2.32,2.97,2.28,2.84,1400
LNDC,14-Nov-2008,7.64,8.06,7.44,7.45,148800
LOAN,14-Nov-2008,0.67,0.7,0.65,0.68,14300
LOGC,14-Nov-2008,0.81,0.82,0.81,0.82,3900
LOGI,14-Nov-2008,13.59,13.59,12.84,12.88,856700
LOOP,14-Nov-2008,6.47,6.67,6.3,6.41,249800
LORL,14-Nov-2008,8.81,9.11,8.21,8.24,14800
LPSN,14-Nov-2008,1.85,1.86,1.8,1.83,9200
LPTH,14-Nov-2008,1.08,1.08,0.96,0.98,3300
LQDT,14-Nov-2008,7.22,7.22,6.5,6.5,81900
LRCX,14-Nov-2008,19.07,19.26,17.46,17.99,4048200
LSBK,14-Nov-2008,8.05,8.05,8.05,8.05,0
LSCC,14-Nov-2008,1.66,1.67,1.56,1.56,488100
LSTR,14-Nov-2008,33.04,34.3,32.49,32.92,622300
LTRX,14-Nov-2008,0.62,0.62,0.54,0.6,1500
LULU,14-Nov-2008,4.33,4.405,4.09,4.12,390700
LUNA,14-Nov-2008,2.6,2.6,2.45,2.45,19500
LWAY,14-Nov-2008,9.65,9.72,9,9.35,21000
LXRX,14-Nov-2008,10.29,11.48,9.1,9.1,123800
LYTS,14-Nov-2008,6.11,6.92,6.05,6.11,87700
MANH,14-Nov-2008,3.925,4.01,3.6775,3.6875,265600
MANT,14-Nov-2008,50.91,51.47,49.28,49.59,386600
MARPS,14-Nov-2008,21.05,21.05,21,21,1200
MASI,14-Nov-2008,29.67,30.05,27.86,27.93,340400
MAT,14-Nov-2008,14.07,14.93,13.88,13.91,3576000
MATW,14-Nov-2008,41.95,44.87,40.41,40.63,222900
MAYS,14-Nov-2008,9.76,9.77,9.76,9.76,200
MBRX,14-Nov-2008,0.67,0.68,0.67,0.67,800
MBWM,14-Nov-2008,6.46,7.05,6.41,6.94,1400
MCBC,14-Nov-2008,3.81,3.82,3.34,3.38,61600
MCHP,14-Nov-2008,20.8,20.95,19.71,19.75,4503800
MCHX,14-Nov-2008,6.37,6.69,5.89,5.91,109600
MCRI,14-Nov-2008,7.34,8.03,7.31,7.45,98500
MDRX,14-Nov-2008,7.87,8.32,7.66,7.7,774000
MELI,14-Nov-2008,10.52,10.9,9.95,10.27,679800
MEOH,14-Nov-2008,12.34,13.12,11.64,12.35,652100
MERC,14-Nov-2008,1.96,2,1.66,1.68,79600
MESA,14-Nov-2008,0.27,0.3,0.23,0.25,160800
MGEE,14-Nov-2008,22.8333,23.32,22.1267,22.3667,109300
MGIC,14-Nov-2008,1.61,1.66,1.6,1.6,6100
MGLN,14-Nov-2008,35.55,35.76,33.51,34.29,319100
MGPI,14-Nov-2008,0.89,1.06,0.84,0.84,189100
MGRC,14-Nov-2008,19.16,20.15,17.65,17.8,96500
MGYR,14-Nov-2008,7.5,7.5,7.5,7.5,0
MHLD,14-Nov-2008,3.14,3.54,3.1,3.25,1344400
MIDD,14-Nov-2008,10.67,11.48,10.1267,10.7233,207400
MIND,14-Nov-2008,4.86,4.88,4.23,4.4,99100
MKSI,14-Nov-2008,14.67,15.1,13.99,13.99,350700
MKTX,14-Nov-2008,6.17,6.88,5.28,5.38,122200
MKTY,14-Nov-2008,1.02,1.02,0.94,0.96,14500
MLAB,14-Nov-2008,18.26,18.26,18.25,18.25,500
MLHR,14-Nov-2008,15.72,16.2,14.55,14.61,723300
MLVF,14-Nov-2008,9.73,9.73,9.73,9.73,0
MMLP,14-Nov-2008,20.53,20.63,18.12,19.16,47300
MMSI,14-Nov-2008,12.288,12.56,11.976,12.12,189400
MNDO,14-Nov-2008,0.89,0.89,0.89,0.89,0
MNKD,14-Nov-2008,18,18,16,16.55,247000
MNOV,14-Nov-2008,2.15,2.15,2.15,2.15,300
MNRO,14-Nov-2008,13.3933,13.66,12.7533,12.8533,166500
MNST,14-Nov-2008,4.2583,4.4833,4.1667,4.2267,2478400
MNTX,14-Nov-2008,1.49,1.66,1.05,1.24,14000
MOFG,14-Nov-2008,13,13,12.96,13,2100
MORN,14-Nov-2008,32.25,32.25,30.2,30.23,196900
MOSY,14-Nov-2008,546,546,510,530,6000
MOVE,14-Nov-2008,4.28,4.72,4.04,4.04,1025300
MPAA,14-Nov-2008,4.61,4.61,4.15,4.45,1300
MPAC,14-Nov-2008,1.4,1.4,1,1.05,6100
MPB,14-Nov-2008,21,21.57,21,21.57,200
MPWR,14-Nov-2008,12.1,12.25,10.87,11.26,404300
MRCY,14-Nov-2008,5.77,5.78,5.02,5.13,103400
MRLN,14-Nov-2008,3.65,3.75,3.64,3.67,6600
MRNA,14-Nov-2008,0.29,0.46,0.29,0.41,198900
MRTN,14-Nov-2008,8.9155,9.1333,8.3911,8.4622,211700
MRVL,14-Nov-2008,6.14,6.14,5.59,5.81,10727800
MSEX,14-Nov-2008,16.3,16.36,15.23,15.27,30900
MSFT,14-Nov-2008,20.55,21.34,19.65,20.06,96626900
MSON,14-Nov-2008,1.26,1.31,1.26,1.3,2500
MSTR,14-Nov-2008,35.93,37.21,35.42,35.51,111800
MTEX,14-Nov-2008,36.3,37.2,33.8,33.8,46100
MTRX,14-Nov-2008,9.45,10.03,8.73,8.75,224000
MTSI,14-Nov-2008,3.01,3.01,2.85,3.01,1700
MU,14-Nov-2008,3.1,3.13,2.63,2.75,28326300
MVIS,14-Nov-2008,12.32,12.64,10.88,10.88,288800
MYGN,14-Nov-2008,34,34.26,33,33.065,2072600
MYRG,14-Nov-2008,6.83,7.46,6,6.9,948200
NAII,14-Nov-2008,5.86,5.86,5.86,5.86,0
NATH,14-Nov-2008,13.13,13.81,12.96,13.5,50500
NATI,14-Nov-2008,15.1933,15.4867,14.4533,14.5467,711500
NAVI,14-Nov-2008,0.3,0.45,0.25,0.37,472700
NBIX,14-Nov-2008,3.74,3.89,3.3,3.3,148700
NBN,14-Nov-2008,9,9,9,9,100
NBTB,14-Nov-2008,26.95,27.27,24.66,24.8,135000
NCMI,14-Nov-2008,9.33,9.57,8.38,8.4,190200
NCTY,14-Nov-2008,367.5,383.4,361.2,361.2,41200
NDAQ,14-Nov-2008,23.14,24.54,21.81,21.9,4886200
NDSN,14-Nov-2008,15.37,16.145,14.99,15.1,663100
NECB,14-Nov-2008,7.1,7.1,7.05,7.05,11100
NEOG,14-Nov-2008,8.7167,8.86,8.3033,8.3234,87400
NEON,14-Nov-2008,0.9,0.9,0.7,0.8,56400
NEPT,14-Nov-2008,1.12,1.12,0.52,0.52,1600
NEWT,14-Nov-2008,1.9,1.9,1.65,1.65,27400
NFBK,14-Nov-2008,11.71,11.81,11.07,11.07,17800
NFLX,14-Nov-2008,3.4157,3.4457,3.14,3.1471,1293500
NICE,14-Nov-2008,21.69,22.2,20.93,21.53,463000
NICK,14-Nov-2008,2.68,2.68,2.55,2.6,8100
NKSH,14-Nov-2008,17.21,18.97,17.21,18.1,1400
NKTR,14-Nov-2008,4.84,5.12,4.36,4.37,640700
NLTX,14-Nov-2008,1.86,1.86,0.65,0.98,131200
NNBR,14-Nov-2008,1.77,1.78,1.6,1.6,430300
NOVN,14-Nov-2008,11.87,11.95,11.62,11.65,225400
NRIM,14-Nov-2008,12.88,13,12.5,12.88,1200
NSEC,14-Nov-2008,7.62,7.63,7.35,7.35,2400
NSIT,14-Nov-2008,5.25,5.25,4.32,4.34,407900
NSSC,14-Nov-2008,1.7,1.88,1.66,1.71,5900
NSYS,14-Nov-2008,5.11,5.11,5.11,5.11,0
NTAP,14-Nov-2008,11.9,12.78,11.48,12.3,14731600
NTCT,14-Nov-2008,8.53,8.84,8.12,8.45,211200
NTES,14-Nov-2008,4.052,4.096,3.85,3.93,1412000
NTGR,14-Nov-2008,10.21,10.44,9.87,9.9,292300
NTIC,14-Nov-2008,5,5.015,5,5,400
NTRS,14-Nov-2008,48.23,48.95,44.51,44.92,2742900
NTWK,14-Nov-2008,10.3,10.9,9.8,10.2,80300
NUAN,14-Nov-2008,8,8.1,7.48,7.48,3995100
NURO,14-Nov-2008,211.2,215.04,203.52,211.2,50000
NUVA,14-Nov-2008,41.47,42.36,39.84,39.89,473000
NVAX,14-Nov-2008,40.4,42.8,39.8,40,166400
NVDA,14-Nov-2008,1.9025,1.915,1.785,1.7925,18528300
NVEC,14-Nov-2008,24,24.12,22.58,22.92,14200
NVMI,14-Nov-2008,0.74,0.78,0.63,0.74,1000
NWFL,14-Nov-2008,30.3,30.3,30.3,30.3,100
NWLI,14-Nov-2008,190,192.03,185.3,185.3,1400
NWPX,14-Nov-2008,32.48,32.48,29.12,29.48,151700
NXST,14-Nov-2008,0.99,1,0.87,0.89,20300
NYMT,14-Nov-2008,1.8,1.85,1.75,1.85,4000
NYMX,14-Nov-2008,4,4.05,3.85,3.99,8400
OBAS,14-Nov-2008,4.95,4.95,4.95,4.95,0
OBCI,14-Nov-2008,0.75,0.8,0.69,0.79,2300
OCFC,14-Nov-2008,14.06,15.43,14.06,14.3,58500
ODFL,14-Nov-2008,11.0533,11.1289,10.5333,10.6089,562700
OESX,14-Nov-2008,3.25,3.5,3.03,3.03,104200
OFIX,14-Nov-2008,12.5,13.51,12.37,12.4,139800
OFLX,14-Nov-2008,23.03,24.4,22.18,23.45,6800
OIIM,14-Nov-2008,2.37,2.4,2.23,2.33,212700
OMAB,14-Nov-2008,9.01,9.37,8.93,9.12,63800
OMCL,14-Nov-2008,10.04,10.04,9.31,9.49,309700
OMEX,14-Nov-2008,41.88,43.68,40.2,40.2,124900
ONCY,14-Nov-2008,1.45,1.54,1.4,1.46,34600
ONEQ,14-Nov-2008,61.12,62.2,59.23,59.95,14000
OPHC,14-Nov-2008,198,198,198,198,0
OPNT,14-Nov-2008,11.67,12.07,11.26,11.27,41000
OPOF,14-Nov-2008,18.86,18.86,18.86,18.86,0
ORGN,14-Nov-2008,0.86,0.9,0.85,0.9,4700
ORLY,14-Nov-2008,24.36,25,22.76,23.24,1531500
OSBC,14-Nov-2008,13.27,13.35,11.95,11.96,32200
OSIS,14-Nov-2008,11.5,11.76,10.93,10.96,133500
OSTK,14-Nov-2008,9.48,10.14,8.9,9.04,122900
OSUR,14-Nov-2008,3.3,3.39,2.92,2.93,105200
OTEX,14-Nov-2008,7.4975,7.5,7.0875,7.1875,532100
OTTR,14-Nov-2008,18.03,18.38,17.2,17.32,450000
OVBC,14-Nov-2008,19.34,19.35,19.34,19.35,1500
PAAS,14-Nov-2008,10.66,11.24,10.15,10.36,2001900
PACW,14-Nov-2008,25.38,27.69,25.37,25.52,311300
PANL,14-Nov-2008,7.34,7.5,6.45,6.45,425400
PATK,14-Nov-2008,0.5645,0.5733,0.5645,0.5689,1500
PAYX,14-Nov-2008,26.3,26.93,25.59,25.7,4768500
PBCT,14-Nov-2008,18.22,18.74,18,18.15,7798400
PBHC,14-Nov-2008,8,8,8,8,0
PBIP,14-Nov-2008,10.05,10.15,9.75,9.75,47000
PCAR,14-Nov-2008,27.8,29.85,26.86,28.11,6604800
PCTI,14-Nov-2008,5.23,5.27,4.76,4.78,62700
PCYO,14-Nov-2008,2.5,2.6,2.35,2.35,15100
PDCO,14-Nov-2008,22.91,24.31,22,22.04,1510400
PDEX,14-Nov-2008,0.42,0.5,0.42,0.5,44200
PDFS,14-Nov-2008,2.05,2.26,2.05,2.16,44300
PEBK,14-Nov-2008,11.5,11.5,11.5,11.5,900
PEBO,14-Nov-2008,18.6,19.02,17.22,17.22,15000
PEGA,14-Nov-2008,5.935,6.24,5.635,5.675,107600
PENN,14-Nov-2008,16.95,17.21,16.29,16.37,948400
PESI,14-Nov-2008,5.75,7.25,5.7,5.9,146700
PETS,14-Nov-2008,18.55,18.71,17.3,17.3,911800
PFBC,14-Nov-2008,6.18,6.55,6.05,6.52,22700
PFIN,14-Nov-2008,1.61,1.61,1.55,1.55,3600
PFSW,14-Nov-2008,0.92,1.11,0.86,1.03,23800
PGC,14-Nov-2008,30.73,30.73,28.64,28.64,2300
PKBK,14-Nov-2008,7.7909,8.1727,7.7727,8.1727,2200
PKOH,14-Nov-2008,6.23,6.24,5.09,5.66,58800
PLAB,14-Nov-2008,0.68,0.79,0.67,0.67,177800
PLBC,14-Nov-2008,8.44,9.86,8.44,8.62,6800
PLCE,14-Nov-2008,22.4,23.28,21.99,22.13,1118800
PLPC,14-Nov-2008,43.99,44.34,37.52,37.53,3700
PLUG,14-Nov-2008,0.81,0.83,0.75,0.75,398700
PLUS,14-Nov-2008,4.625,4.76,4.55,4.76,11100
PLXS,14-Nov-2008,16.1,16.11,14.85,14.89,310900
PMBC,14-Nov-2008,3.99,4,3.95,4,1900
PMD,14-Nov-2008,8.39,8.71,8.16,8.7,4100
PNBK,14-Nov-2008,100.6,100.6,100.1,100.1,400
PNFP,14-Nov-2008,27.09,27.71,25.31,25.71,92800
PNNT,14-Nov-2008,2.53,2.84,2.45,2.75,154100
PNQI,14-Nov-2008,12.44,12.44,12.44,12.44,0
PNRG,14-Nov-2008,53.25,53.25,53.25,53.25,100
PODD,14-Nov-2008,4.53,4.62,4.12,4.29,177600
POOL,14-Nov-2008,15.41,16.27,15.28,15.48,458900
POWI,14-Nov-2008,9.29,9.385,8.67,8.675,374600
POWL,14-Nov-2008,23.88,23.97,22.06,22.74,82800
PPBI,14-Nov-2008,4,4,4,4,2200
PRAA,14-Nov-2008,11.4933,11.8133,10.6,10.6233,161800
PRFT,14-Nov-2008,4.36,4.42,3.8,3.82,197400
PRFZ,14-Nov-2008,31.52,31.79,30.04,30.04,54400
PRGS,14-Nov-2008,14.5267,14.94,13.7667,13.8733,219800
PRIM,14-Nov-2008,6,6,5.1,5.66,8300
PROV,14-Nov-2008,5.6,5.72,5.5,5.5,1500
PRTS,14-Nov-2008,1.8,1.83,1.65,1.67,10900
PSEC,14-Nov-2008,10,10.4,9.91,9.98,139600
PSMT,14-Nov-2008,14.3,14.82,13.43,13.47,99300
PSTI,14-Nov-2008,5.5,5.5,2.6,3,33600
PTEN,14-Nov-2008,11.27,12.2,11.04,11.54,4716200
PTIX,14-Nov-2008,3.23,3.31,3.2,3.2,4400
PTNR,14-Nov-2008,17.42,17.44,16.98,17.02,67400
PTSI,14-Nov-2008,7.75,9.55,6.84,7.12,96200
PWOD,14-Nov-2008,17.3333,17.3333,17.3333,17.3333,100
PXLW,14-Nov-2008,0.8,0.82,0.75,0.78,15800
PZZA,14-Nov-2008,8.925,9.005,8.34,8.37,166600
QCLN,14-Nov-2008,10.78,11.05,10.27,10.46,7100
QCOM,14-Nov-2008,33.22,34.6,32.3,32.94,24136700
QCRH,14-Nov-2008,13.49,13.49,13.26,13.48,1700
QDEL,14-Nov-2008,15.47,15.75,15.01,15.1,498100
QQEW,14-Nov-2008,12.07,12.36,11.82,11.89,10600
QQQ,14-Nov-2008,29.81,30.42,28.87,28.98,259407100
QQQX,14-Nov-2008,9.64,9.67,9.01,9.2,106400
QQXT,14-Nov-2008,11.89,12.18,11.43,11.8,5200
QTEC,14-Nov-2008,11.62,11.76,11.44,11.44,10300
QUIK,14-Nov-2008,11.2,11.2,9.1,10.22,96100
RADA,14-Nov-2008,2.48,2.48,2.2,2.48,1500
RAIL,14-Nov-2008,21.26,22.25,20.25,20.72,185500
RAM,14-Nov-2008,1.26,1.28,1.1,1.1,222100
RAND,14-Nov-2008,27.99,29.25,27.99,29.25,1300
RAVN,14-Nov-2008,15.81,16.02,14.64,14.79,132500
RBCAA,14-Nov-2008,21.55,22.2,20.74,20.84,119100
RBCN,14-Nov-2008,44.6,45.6,32,35,300300
RCII,14-Nov-2008,13.56,13.99,13.33,13.37,1846600
RCKY,14-Nov-2008,3.35,3.43,3.15,3.43,4500
RCMT,14-Nov-2008,0.99,1.02,0.95,0.97,11200
RDCM,14-Nov-2008,1.14,1.14,1.14,1.14,0
RDNT,14-Nov-2008,2.15,2.33,2.01,2.06,162400
RDWR,14-Nov-2008,3.12,3.13,3,3,21500
REED,14-Nov-2008,1.39,1.58,1.39,1.58,800
REFR,14-Nov-2008,3.15,3.15,2.65,2.95,34300
REGN,14-Nov-2008,17.52,18.2,17.08,17.17,462600
RELL,14-Nov-2008,3.92,3.93,3.36,3.46,27900
RENT,14-Nov-2008,10.54,10.81,10.5,10.74,22200
RFIL,14-Nov-2008,2.205,2.205,2.155,2.2,5800
RGCO,14-Nov-2008,9.3167,9.3167,8.1833,9.3167,200
RGEN,14-Nov-2008,3.92,4.16,3.87,3.87,128100
RGLD,14-Nov-2008,31.86,32.98,30.55,30.88,637300
RICK,14-Nov-2008,5.25,5.36,4.81,5.05,272300
RIGL,14-Nov-2008,7.3,7.33,6.48,6.55,435000
RMBS,14-Nov-2008,8.09,8.16,7.5,7.76,1529100
RMCF,14-Nov-2008,6.09,6.09,5.65,5.73,15500
RMTI,14-Nov-2008,1.69,1.95,1.65,1.8,521600
RNST,14-Nov-2008,20.01,20.4,18.12,18.26,101900
